"","link","page","ad_url","ad_number","text","title","price","n_photos","n_views","ad_date","seller_name","location","seller_age","n_all_time_ads","n_active_ads","scrape_time","province","type"
"1131","https://bikehub.co.za/classifieds/g/bikes?page=75",75,"https://bikehub.co.za/classifieds/item/hardtail-mountain-bikes/479096/momsen-jsl-60-carbon",1643,"Your payment is held securely until you receive the goods.Info box: Frame Momsen JSL60 Carbon Frame Fork SR Suntour Epixon Rear Derailleur Shimano SLX Shifters Shimano SLX Crankset Shimano SLX Cassette Shimano SLX Chain Shimano SLX Brakes Shimano Wheels AlexRims Tyres Maxxis Ardent - 2.25 Rear and 2.40 Front Stem Momsen Handlebar Momsen Seatpost Momsen Saddle Momsen Pedals Stock (or DMR V11)","Momsen JSL 60 Carbon",17950,8,"NA for bikehub",NA,"Momsen JSL 60 Carbon Western Cape, Cape Town, Vredehoek used R 17,950 Insure from R 30.14 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Noah Morris (1 Review) ","Momsen JSL 60 Carbon Western Cape, Cape Town, Vredehoek used R 17,950 Insure from R 30.14 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Noah Morris (1 Review) ",NA,8,2,"2021-07-07 13:18:54","Western Cape","hardtail mountain bikes"
"1132","https://bikehub.co.za/classifieds/g/bikes?page=75",75,"https://bikehub.co.za/classifieds/item/commuter-bikes/479093/beautiful-mint-vintage-style-huffy",1644,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Huffy Cassette Single Speed Handlebar Huffy Seatpost Huffy Saddle Huffy Pedals Huffy","Beautiful Mint Vintage style Huffy",5000,8,"NA for bikehub",NA,"Beautiful Mint Vintage style Huffy Western Cape, Stellenbosch new R 5,000 Insure from R 8.4 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Chloe Nangle (4 Reviews) ","Beautiful Mint Vintage style Huffy Western Cape, Stellenbosch new R 5,000 Insure from R 8.4 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Chloe Nangle (4 Reviews) ",NA,12,1,"2021-07-07 13:18:56","Western Cape","commuter bikes"
"1133","https://bikehub.co.za/classifieds/g/bikes?page=75",75,"https://bikehub.co.za/classifieds/item/road-bikes/479083/pinarello-gans-ultegra-large",1646,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Carbon Front Derailleur Ultegra Rear Derailleur Ultegra Shifters Ultegra Crankset Shimano Cassette 11sp Ultegra Chain 11sp Ultegra Brakes Ultegra Wheels Fullcrum Tyres Vittoria Stem Most Handlebar Most Seatpost Pinarello Saddle Most Pedals None","Pinarello GANS Ultegra large",39500,9,"NA for bikehub",NA,"Pinarello GANS Ultegra large Gauteng, Kempton Park, Aston Manor used R 39,500 Insure from R 66.32 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: mikesmous Dealer / business user (4 Reviews) ","Pinarello GANS Ultegra large Gauteng, Kempton Park, Aston Manor used R 39,500 Insure from R 66.32 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: mikesmous Dealer / business user (4 Reviews) ",NA,104,17,"2021-07-07 13:19:00","Gauteng","road bikes"
"1134","https://bikehub.co.za/classifieds/g/bikes?page=75",75,"https://bikehub.co.za/classifieds/item/road-bikes/479083/pinarello-gans-ultegra-large",1646,"Dealer / business userInfo box: Frame & Fork Carbon Front Derailleur Ultegra Rear Derailleur Ultegra Shifters Ultegra Crankset Shimano Cassette 11sp Ultegra Chain 11sp Ultegra Brakes Ultegra Wheels Fullcrum Tyres Vittoria Stem Most Handlebar Most Seatpost Pinarello Saddle Most Pedals None","Pinarello GANS Ultegra large",39500,9,"NA for bikehub",NA,"Pinarello GANS Ultegra large Gauteng, Kempton Park, Aston Manor used R 39,500 Insure from R 66.32 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: mikesmous Dealer / business user (4 Reviews) ","Pinarello GANS Ultegra large Gauteng, Kempton Park, Aston Manor used R 39,500 Insure from R 66.32 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: mikesmous Dealer / business user (4 Reviews) ",NA,104,17,"2021-07-07 13:19:00","Gauteng","road bikes"
"1135","https://bikehub.co.za/classifieds/g/bikes?page=75",75,"https://bikehub.co.za/classifieds/item/road-bikes/479079/time-scylon-12sp-axs",1647,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Carbon Front Derailleur Carbon Rear Derailleur Sram Force 12sp AXS Shifters Sram Force 12sp AXS Crankset Sram Force Cassette 12 sp sram Chain 12sp Sram Brakes Sram Force Wheels American classic Tyres Pirelli Stem Time Handlebar Time Seatpost Time Saddle Carbon Pedals Plain","Time SCYLON  12sp AXS",1e+05,10,"NA for bikehub",NA,"Time SCYLON 12sp AXS Gauteng, Kempton Park, Aston Manor new R 100,000 Insure from R 167.9 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: mikesmous Dealer / business user (4 Reviews) ","Time SCYLON 12sp AXS Gauteng, Kempton Park, Aston Manor new R 100,000 Insure from R 167.9 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: mikesmous Dealer / business user (4 Reviews) ",NA,104,17,"2021-07-07 13:19:02","Gauteng","road bikes"
"1136","https://bikehub.co.za/classifieds/g/bikes?page=75",75,"https://bikehub.co.za/classifieds/item/road-bikes/479079/time-scylon-12sp-axs",1647,"Dealer / business userInfo box: Frame & Fork Carbon Front Derailleur Carbon Rear Derailleur Sram Force 12sp AXS Shifters Sram Force 12sp AXS Crankset Sram Force Cassette 12 sp sram Chain 12sp Sram Brakes Sram Force Wheels American classic Tyres Pirelli Stem Time Handlebar Time Seatpost Time Saddle Carbon Pedals Plain","Time SCYLON  12sp AXS",1e+05,10,"NA for bikehub",NA,"Time SCYLON 12sp AXS Gauteng, Kempton Park, Aston Manor new R 100,000 Insure from R 167.9 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: mikesmous Dealer / business user (4 Reviews) ","Time SCYLON 12sp AXS Gauteng, Kempton Park, Aston Manor new R 100,000 Insure from R 167.9 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: mikesmous Dealer / business user (4 Reviews) ",NA,104,17,"2021-07-07 13:19:02","Gauteng","road bikes"
"1137","https://bikehub.co.za/classifieds/g/bikes?page=76",76,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/484930/scott-910-for-sale",1652,"Your payment is held securely until you receive the goods.Info box: Frame Carbon large Fork Fox Rear Shock Fox Nude Front Derailleur Sram GX Rear Derailleur Sram GX Shifters SRAM Crankset Sram Cassette Sram Chain Sram Brakes XT Shimano Wheels 29 inch Tyres Rocket Ron Seatpost Syncro Saddle Syncro Pedals Shimano","Scott 910 for sale",38900,12,"NA for bikehub",NA,"Scott 910 for sale KwaZulu-Natal, Hillcrest, Hillcrest Central used R 38,900 Insure from R 65.31 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Gary Dyer ","Scott 910 for sale KwaZulu-Natal, Hillcrest, Hillcrest Central used R 38,900 Insure from R 65.31 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Gary Dyer ",NA,1,1,"2021-07-07 13:19:12","KwaZulu-Natal","dual suspension bikes"
"1138","https://bikehub.co.za/classifieds/g/bikes?page=76",76,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/469839/2015-bmc-fs01-super-customised",1653,"Your payment is held securely until you receive the goods.Info box: Frame BMC fs01 Fork Sram RS1 Rear Shock Fox 100mm Rear Derailleur Sram XX1 Shifters Sram XX1 Crankset Rotor REX1 Crankset with oval Q ring (32 teeth) Cassette Sram XX1 Brakes Sram Guide Brakes Wheels Enve M60 Tyres Vittoria Saguaro and Schwalbe Rocket Ron Seatpost Sram Hydraulic dropper Post Saddle FiziK Pedals Crank Brother Egg beater 11's","2015 BMC FS01 - Super Customised",44000,6,"NA for bikehub",NA,"2015 BMC FS01 - Super Customised KwaZulu-Natal, Durban used R 44,000 Insure from R 73.88 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: mat_withone_t ","2015 BMC FS01 - Super Customised KwaZulu-Natal, Durban used R 44,000 Insure from R 73.88 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: mat_withone_t ",NA,1,1,"2021-07-07 13:19:14","KwaZulu-Natal","dual suspension bikes"
"1139","https://bikehub.co.za/classifieds/g/bikes?page=76",76,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/469376/2021-zerode-katipo-trailenduro-full-sus-monster",1654,"Your payment is held securely until you receive the goods.Info box: Frame Full Suspension Carbon Frame with 140mm rear travel Fork Fox Factory 36 Kashima 150mm Travel Rear Shock Fox Factory DPX2 Float Front Derailleur None Rear Derailleur 12 Speed Grip Shift Pinion Gearbox situated in the crank with gates Carbon Belt Drive Shifters Pinion Grip Shift Crankset Pinion Cassette Pinion Chain Gates Carbon Belt Drive Brakes Shimano XT 4 Piston Brakes Wheels Stans Flow MK3 Enduro Wheels with Novatech Factor front and rear hubs Tyres Maxxis Stem Race Face A Effect 65 mm Handlebar RW Carbon Enduro Bars 740mm Seatpost Thomson Elite Inline or Ritchey lay back Saddle Brooks All weather carved saddle Pedals Shimano XT Pedals","2021 Zerode Katipo Trail/Enduro Full Sus Monster",89000,15,"NA for bikehub",NA,"2021 Zerode Katipo Trail/Enduro Full Sus Monster Gauteng, Randburg, Linden new R 89,000 Insure from R 149.43 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Buffel ","2021 Zerode Katipo Trail/Enduro Full Sus Monster Gauteng, Randburg, Linden new R 89,000 Insure from R 149.43 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Buffel ",NA,3,1,"2021-07-07 13:19:16","Gauteng","dual suspension bikes"
"1140","https://bikehub.co.za/classifieds/g/bikes?page=76",76,"https://bikehub.co.za/classifieds/item/road-bikes/479053/merida-reacto-4000",1657,"Your payment is held securely until you receive the goods.Info box: Front Derailleur Shimano Rear Derailleur Shimano Saddle Specialized Pedals MTB","MERIDA REACTO 4000",21000,6,"NA for bikehub",NA,"MERIDA REACTO 4000 Mpumalanga, Nelspruit, West Acres used R 21,000 Insure from R 35.26 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Stush bella ","MERIDA REACTO 4000 Mpumalanga, Nelspruit, West Acres used R 21,000 Insure from R 35.26 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Stush bella ",NA,1,1,"2021-07-07 13:19:22","Mpumalanga","road bikes"
"1141","https://bikehub.co.za/classifieds/g/bikes?page=76",76,"https://bikehub.co.za/classifieds/item/tandem-road-bikes/469419/trek-t2000-racing-tandem",1658,"Your payment is held securely until you receive the goods.Info box: Frame & Fork ZR 9000 Alloy Front Derailleur Shimano Ultegra Rear Derailleur Shimano Ultegra Shifters Shimano Ultegra Crankset Brontrager Race Lite with Rotor Chain ring 54 tooth Cassette Ultegra 10 Speed Wheels Bontrager Race Lite Tandem Wheels Tyres Gatorskin Stem ITM 100mm Handlebar Brontrager Race Lite Carbon Seatpost Bontrager Race Lite; alloy suspension rear Saddle Fizik","Trek T2000 Racing Tandem",22000,15,"NA for bikehub",NA,"Trek T2000 Racing Tandem Gauteng, Pretoria, Constantia Park used R 22,000 Insure from R 36.94 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Francv ","Trek T2000 Racing Tandem Gauteng, Pretoria, Constantia Park used R 22,000 Insure from R 36.94 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Francv ",NA,9,1,"2021-07-07 13:19:24","Gauteng","tandem road bikes"
"1142","https://bikehub.co.za/classifieds/g/bikes?page=76",76,"https://bikehub.co.za/classifieds/item/triathlon-and-time-trial-bikes/479009/argon-18-e112-ttbike",1661,"Your payment is held securely until you receive the goods.Info box: Front Derailleur Campagnolo Centaur Rear Derailleur Campagnolo Centaur Crankset Campagnolo Centaur Cassette Campagnolo Centaur Brakes Campagnolo Centaur Wheels Easton Carbon Tubbies Tyres Tubbies (will need replacing) Handlebar Profile Design CX15 Carbon Aero Saddle ISM Adamo Pedals Look Keo","Argon 18 E112 TTBike",24000,6,"NA for bikehub",NA,"Argon 18 E112 TTBike Gauteng, Benoni used R 24,000 Insure from R 40.3 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Dean Barclay ","Argon 18 E112 TTBike Gauteng, Benoni used R 24,000 Insure from R 40.3 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Dean Barclay ",NA,1,1,"2021-07-07 13:19:30","Gauteng","triathlon and time trial bikes"
"1143","https://bikehub.co.za/classifieds/g/bikes?page=76",76,"https://bikehub.co.za/classifieds/item/road-bikes/479014/soldpinarello-m-chorus-11-speed-powermeter",1663,"Your payment is held securely until you receive the goods.Info box: Crankset Most 53/39 Brakes Most Brake calipers Wheels Most Claw Tyres Michelin Pro 4 Pedals Look","(SOLD)Pinarello (M) Chorus 11 speed + Powermeter",22000,8,"NA for bikehub",NA,"(SOLD)Pinarello (M) Chorus 11 speed + Powermeter Western Cape, Cape Town, Rylands used R 22,000 Insure from R 36.94 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Neu-Gen Cyling Dealer / business user (2 Reviews) ","(SOLD)Pinarello (M) Chorus 11 speed + Powermeter Western Cape, Cape Town, Rylands used R 22,000 Insure from R 36.94 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Neu-Gen Cyling Dealer / business user (2 Reviews) ",NA,5,3,"2021-07-07 13:19:34","Western Cape","road bikes"
"1144","https://bikehub.co.za/classifieds/g/bikes?page=76",76,"https://bikehub.co.za/classifieds/item/road-bikes/479014/soldpinarello-m-chorus-11-speed-powermeter",1663,"Dealer / business userInfo box: Crankset Most 53/39 Brakes Most Brake calipers Wheels Most Claw Tyres Michelin Pro 4 Pedals Look","(SOLD)Pinarello (M) Chorus 11 speed + Powermeter",22000,8,"NA for bikehub",NA,"(SOLD)Pinarello (M) Chorus 11 speed + Powermeter Western Cape, Cape Town, Rylands used R 22,000 Insure from R 36.94 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Neu-Gen Cyling Dealer / business user (2 Reviews) ","(SOLD)Pinarello (M) Chorus 11 speed + Powermeter Western Cape, Cape Town, Rylands used R 22,000 Insure from R 36.94 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Neu-Gen Cyling Dealer / business user (2 Reviews) ",NA,5,3,"2021-07-07 13:19:34","Western Cape","road bikes"
"1145","https://bikehub.co.za/classifieds/g/bikes?page=76",76,"https://bikehub.co.za/classifieds/item/kids-bikes/478968/mongoose",1671,"Your payment is held securely until you receive the goods.Info box: Frame Mongoose silver Pedals Plastic flats","Mongoose",3500,4,"NA for bikehub",NA,"Mongoose Western Cape, Durbanville, Durbanville Central used R 3,500 Insure from R 5.88 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Zander kruger ","Mongoose Western Cape, Durbanville, Durbanville Central used R 3,500 Insure from R 5.88 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Zander kruger ",NA,12,4,"2021-07-07 13:19:50","Western Cape","kids bikes"
"1146","https://bikehub.co.za/classifieds/g/bikes?page=76",76,"https://bikehub.co.za/classifieds/item/kids-bikes/478966/silverback-24inch",1672,"Your payment is held securely until you receive the goods.Info box: Frame Silverback Front Derailleur 3 speed Rear Derailleur 7 speed Pedals Plastic flats","Silverback 24inch",3000,3,"NA for bikehub",NA,"Silverback 24inch Western Cape, Durbanville, Durbanville Central used R 3,000 Insure from R 5.04 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Zander kruger ","Silverback 24inch Western Cape, Durbanville, Durbanville Central used R 3,000 Insure from R 5.04 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Zander kruger ",NA,12,4,"2021-07-07 13:19:52","Western Cape","kids bikes"
"1147","https://bikehub.co.za/classifieds/g/bikes?page=77",77,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/484855/giant-anthem-x0",1673,"Your payment is held securely until you receive the goods.Info box: Frame Giant Anthem X0 Fork Rock Shox SID World Cup Rear Shock FOX Front Derailleur XTR Rear Derailleur Sram X0 Shifters Sram X0 Crankset Race Face Cassette Standar Chain Standard Brakes Avid Juicy Ultimate Carbon Wheels Mavic Crossmax Tyres Maxiss Ardent (front) Maxiss Cross Max (Rear) Stem Race Face Handlebar Race Face Seatpost Race Face Carbon Saddle Fizik Pedals none","Giant Anthem X0",13500,9,"NA for bikehub",NA,"Giant Anthem X0 Gauteng, Centurion, Midstream Estate used R 13,500 Insure from R 22.67 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: ockier ","Giant Anthem X0 Gauteng, Centurion, Midstream Estate used R 13,500 Insure from R 22.67 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: ockier ",NA,3,1,"2021-07-07 13:19:54","Gauteng","dual suspension bikes"
"1148","https://bikehub.co.za/classifieds/g/bikes?page=77",77,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/469376/2021-zerode-katipo-trailenduro-full-sus-monster",1674,"Your payment is held securely until you receive the goods.Info box: Frame Full Suspension Carbon Frame with 140mm rear travel Fork Fox Factory 36 Kashima 150mm Travel Rear Shock Fox Factory DPX2 Float Front Derailleur None Rear Derailleur 12 Speed Grip Shift Pinion Gearbox situated in the crank with gates Carbon Belt Drive Shifters Pinion Grip Shift Crankset Pinion Cassette Pinion Chain Gates Carbon Belt Drive Brakes Shimano XT 4 Piston Brakes Wheels Stans Flow MK3 Enduro Wheels with Novatech Factor front and rear hubs Tyres Maxxis Stem Race Face A Effect 65 mm Handlebar RW Carbon Enduro Bars 740mm Seatpost Thomson Elite Inline or Ritchey lay back Saddle Brooks All weather carved saddle Pedals Shimano XT Pedals","2021 Zerode Katipo Trail/Enduro Full Sus Monster",89000,15,"NA for bikehub",NA,"2021 Zerode Katipo Trail/Enduro Full Sus Monster Gauteng, Randburg, Linden new R 89,000 Insure from R 149.43 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Buffel ","2021 Zerode Katipo Trail/Enduro Full Sus Monster Gauteng, Randburg, Linden new R 89,000 Insure from R 149.43 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Buffel ",NA,3,1,"2021-07-07 13:19:56","Gauteng","dual suspension bikes"
"1149","https://bikehub.co.za/classifieds/g/bikes?page=77",77,"https://bikehub.co.za/classifieds/item/road-bikes/469778/look-795-aero",1675,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Carbon Front Derailleur Shimano 105 Rear Derailleur Shimano 105 Shifters Shimano 105 11 sp Crankset LOOK Patented variable Carbon Crank 170/172.5 & 175mm Cassette Shimano Chain Shimano Brakes Shimano 105 Wheels Mavic Ksyrium Pro UST (New) Tyres Mavic Stem LOOK Carbon Handlebar KCNC Seatpost Mavic Integrated (Never been cut) Saddle Selle Italia SLR","LOOK 795 AERO",45000,6,"NA for bikehub",NA,"LOOK 795 AERO Western Cape, Paarl, Paarl South used R 45,000 Insure from R 75.56 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Cycle4Life - Paarl Dealer / business user (5 Reviews) ","LOOK 795 AERO Western Cape, Paarl, Paarl South used R 45,000 Insure from R 75.56 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Cycle4Life - Paarl Dealer / business user (5 Reviews) ",NA,141,4,"2021-07-07 13:19:59","Western Cape","road bikes"
"1150","https://bikehub.co.za/classifieds/g/bikes?page=77",77,"https://bikehub.co.za/classifieds/item/road-bikes/469778/look-795-aero",1675,"Dealer / business userInfo box: Frame & Fork Carbon Front Derailleur Shimano 105 Rear Derailleur Shimano 105 Shifters Shimano 105 11 sp Crankset LOOK Patented variable Carbon Crank 170/172.5 & 175mm Cassette Shimano Chain Shimano Brakes Shimano 105 Wheels Mavic Ksyrium Pro UST (New) Tyres Mavic Stem LOOK Carbon Handlebar KCNC Seatpost Mavic Integrated (Never been cut) Saddle Selle Italia SLR","LOOK 795 AERO",45000,6,"NA for bikehub",NA,"LOOK 795 AERO Western Cape, Paarl, Paarl South used R 45,000 Insure from R 75.56 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Cycle4Life - Paarl Dealer / business user (5 Reviews) ","LOOK 795 AERO Western Cape, Paarl, Paarl South used R 45,000 Insure from R 75.56 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Cycle4Life - Paarl Dealer / business user (5 Reviews) ",NA,141,4,"2021-07-07 13:19:59","Western Cape","road bikes"
"1151","https://bikehub.co.za/classifieds/g/bikes?page=77",77,"https://bikehub.co.za/classifieds/item/kids-bikes/478965/avalanche-kids-bike-20inch",1677,"Your payment is held securely until you receive the goods.Info box: Frame Avalanche Cassette 7 speed Pedals Plastic flats","Avalanche kids bike (20inch)",2500,3,"NA for bikehub",NA,"Avalanche kids bike (20inch) Western Cape, Durbanville, Durbanville Central used R 2,500 Insure from R 4.2 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Zander kruger ","Avalanche kids bike (20inch) Western Cape, Durbanville, Durbanville Central used R 2,500 Insure from R 4.2 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Zander kruger ",NA,12,4,"2021-07-07 13:20:03","Western Cape","kids bikes"
"1152","https://bikehub.co.za/classifieds/g/bikes?page=77",77,"https://bikehub.co.za/classifieds/item/kids-bikes/478963/titan-kids-bike-20inch",1678,"Your payment is held securely until you receive the goods.Info box: Frame Titan Cassette 7 speed Pedals Plastic flats","Titan kids bike (20inch)",2500,3,"NA for bikehub",NA,"Titan kids bike (20inch) Western Cape, Durbanville, Durbanville Central used R 2,500 Insure from R 4.2 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Zander kruger ","Titan kids bike (20inch) Western Cape, Durbanville, Durbanville Central used R 2,500 Insure from R 4.2 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Zander kruger ",NA,12,4,"2021-07-07 13:20:05","Western Cape","kids bikes"
"1153","https://bikehub.co.za/classifieds/g/bikes?page=77",77,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/467362/rocky-mountain-thunderbolt",1679,"Your payment is held securely until you receive the goods.Info box: Frame Rocky Mountain full carbon frame Fork Fox 32 performance 120mm travel Rear Shock Fox float perfornace elite 120mm travel Front Derailleur N/A Rear Derailleur Shimano XT 10spd Shifters Shimano SLX 10spd Crankset Raceface Alloy cranks 175mm. 34t chainring Cassette Shimano 11-36 Chain Kmc gold chain 10spd Brakes Shiamno SLX Wheels Alloy Sunringle rims, shimano hubs Tyres Maxxis Ardent front, Bontrger XR3 back Stem Alloy Stem Handlebar Raceface Alloy handelbar Seatpost Next Carbon seatpost Saddle Prologo zero 1 Pedals N/A","Rocky Mountain Thunderbolt",22500,14,"NA for bikehub",NA,"Rocky Mountain Thunderbolt Gauteng, Sandton, Fourways used R 22,500 Insure from R 37.78 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Sascha Kreft ","Rocky Mountain Thunderbolt Gauteng, Sandton, Fourways used R 22,500 Insure from R 37.78 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Sascha Kreft ",NA,38,9,"2021-07-07 13:20:07","Gauteng","dual suspension bikes"
"1154","https://bikehub.co.za/classifieds/g/bikes?page=77",77,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/473023/pyga-stage-xx1-factory-build",1683,"Your payment is held securely until you receive the goods.Info box: Frame Pyga stage carbon *new warranty replacement Fork Fox 34 stepcast factory 120mm Rear Shock Rockshox Monarch rt3 Front Derailleur Na Rear Derailleur Sram xx1 Shifters Sram xx1 Crankset Shimano xt / one up chain guide Cassette Eagle xx1 gold Chain Sram xx1 eagle Brakes Hope tech 3 e 4 . Orange/ 180mm hope floating rotors Wheels Deed alu 29mm I'd. Hope pro4 hubs Tyres Maxxis aspen / maxxis ardent Stem Race face Turbine 35mm x 50mm Handlebar Race face next R carbon 35mm x 800mm / 20mm rise Seatpost Bike yoke 180mm Saddle Specialized comp power 143 Pedals Shimano xt","Pyga stage xx1 Factory build",65000,5,"NA for bikehub",NA,"Pyga stage xx1 Factory build Gauteng, Pretoria, Brooklyn used R 65,000 Insure from R 109.14 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: 5THPINNED (2 Reviews) ","Pyga stage xx1 Factory build Gauteng, Pretoria, Brooklyn used R 65,000 Insure from R 109.14 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: 5THPINNED (2 Reviews) ",NA,42,1,"2021-07-07 13:20:16","Gauteng","dual suspension bikes"
