"","link","page","ad_url","ad_number","text","title","price","n_photos","n_views","ad_date","seller_name","location","seller_age","n_all_time_ads","n_active_ads","scrape_time","province","type"
"835","https://bikehub.co.za/classifieds/g/bikes?page=53",53,"https://bikehub.co.za/classifieds/item/kids-bikes/493581/24-inch-raleigh-kids-bike",1161,"Your payment is held securely until you receive the goods.Info box: Frame Raleigh 24 inch Duel suspension Fork Raleigh Front Derailleur Shimano Rear Derailleur Shimano Shifters Shimano Crankset Shimano Cassette Shimano","24 inch Raleigh kids bike",1800,7,"NA for bikehub",NA,"24 inch Raleigh kids bike Western Cape, Cape Town, Tokai used R 1,800 Insure from R 3.02 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Warren JAmes (3 Reviews) ","24 inch Raleigh kids bike Western Cape, Cape Town, Tokai used R 1,800 Insure from R 3.02 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Warren JAmes (3 Reviews) ",NA,43,2,"2021-09-06 12:48:58","Western Cape","kids bikes"
"836","https://bikehub.co.za/classifieds/g/bikes?page=53",53,"https://bikehub.co.za/classifieds/item/road-bikes/493576/cabal-ascent-full-carbon",1162,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Cabal Ascent 1 full carbon Front Derailleur Shimano Ultegra Rear Derailleur Shimano Ultegra Shifters Shimano Ultegra Crankset Shimano Ultegra Cassette Shimano Ultegra Brakes Shimano Ultegra Wheels CABAL CRC 50mm Stem Zipp Handlebar Zipp Saddle Bontrager","Cabal Ascent - Full Carbon",30000,6,"NA for bikehub",NA,"Cabal Ascent - Full Carbon Western Cape, Cape Town, Tokai used R 30,000 Insure from R 50.37 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Warren JAmes (3 Reviews) ","Cabal Ascent - Full Carbon Western Cape, Cape Town, Tokai used R 30,000 Insure from R 50.37 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Warren JAmes (3 Reviews) ",NA,43,2,"2021-09-06 12:48:59","Western Cape","road bikes"
"837","https://bikehub.co.za/classifieds/g/bikes?page=53",53,"https://bikehub.co.za/classifieds/item/road-bikes/493561/colnago-v2-r",1163,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Colnago Front Derailleur Campagnolo Super Record Rear Derailleur Campagnolo Super Record Shifters Campagnolo Super Record Crankset Campagnolo Super Record Cassette Campagnolo Chain Campagnolo Brakes Colnago Direct Mount Wheels Roval Rapide CLX 40 with Ceramic Bearings Tyres Specialized SWORKS Stem SWORKS Handlebar SWORKS Carbon Seatpost Colnago Saddle SWORKS Power Pedals N/A","Colnago V2-R",78000,13,"NA for bikehub",NA,"Colnago V2-R Western Cape, Blouberg used R 78,000 Insure from R 130.96 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Bicycle Studio Dealer / business user ","Colnago V2-R Western Cape, Blouberg used R 78,000 Insure from R 130.96 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Bicycle Studio Dealer / business user ",NA,2,2,"2021-09-06 12:49:01","Western Cape","road bikes"
"838","https://bikehub.co.za/classifieds/g/bikes?page=53",53,"https://bikehub.co.za/classifieds/item/road-bikes/493561/colnago-v2-r",1163,"Dealer / business userInfo box: Frame & Fork Colnago Front Derailleur Campagnolo Super Record Rear Derailleur Campagnolo Super Record Shifters Campagnolo Super Record Crankset Campagnolo Super Record Cassette Campagnolo Chain Campagnolo Brakes Colnago Direct Mount Wheels Roval Rapide CLX 40 with Ceramic Bearings Tyres Specialized SWORKS Stem SWORKS Handlebar SWORKS Carbon Seatpost Colnago Saddle SWORKS Power Pedals N/A","Colnago V2-R",78000,13,"NA for bikehub",NA,"Colnago V2-R Western Cape, Blouberg used R 78,000 Insure from R 130.96 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Bicycle Studio Dealer / business user ","Colnago V2-R Western Cape, Blouberg used R 78,000 Insure from R 130.96 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Bicycle Studio Dealer / business user ",NA,2,2,"2021-09-06 12:49:01","Western Cape","road bikes"
"839","https://bikehub.co.za/classifieds/g/bikes?page=53",53,"https://bikehub.co.za/classifieds/item/triathlon-and-time-trial-bikes/493545/redx-velox",1166,"Your payment is held securely until you receive the goods.Info box: Frame & Fork RedX Front Derailleur Sram Force Rear Derailleur Sram Force Shifters Sram Crankset Quarq Cassette Sram Force Chain Sram Force Brakes TRP Stem REDX Handlebar REDX Seatpost REDX Saddle Prologo Tri Pedals Look","RedX Velox",30000,6,"NA for bikehub",NA,"RedX Velox Gauteng, Randburg used R 30,000 Insure from R 50.37 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Werner_T (10 Reviews) ","RedX Velox Gauteng, Randburg used R 30,000 Insure from R 50.37 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Werner_T (10 Reviews) ",NA,37,3,"2021-09-06 12:49:05","Gauteng","triathlon and time trial bikes"
"840","https://bikehub.co.za/classifieds/g/bikes?page=54",54,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/495124/2019-yeti-sb100-travel-extended-to-115",1167,"Your payment is held securely until you receive the goods.Info box: Frame 2019 Yeti SB100 - 115mm travel Fork Ohlins RXF 34 - 130mm Rear Shock Fox Flat EVOL Rear Derailleur Box Prime 1 - 11 speed Shifters Box Prime 1 - 11 speed Crankset Hope Evo 175mm - 32t Cassette Box Prime 1 - 11-50t Chain KMC Brakes Hope Tech 3 Wheels Zero 2 carbon - 30mm internal Tyres Maxxis Ardent Skinwall - 29x2.4 Stem Renthal 35mm Handlebar Renthal Carbon - 780mm Seatpost Lyne XL 150mm dropper Saddle Fabric Scoop Pedals NOT INCLUDED","2019 Yeti SB100 (travel extended to 115)",65000,17,"NA for bikehub",NA,"2019 Yeti SB100 (travel extended to 115) Western Cape, Milnerton, Milnerton Central used R 65,000 Insure from R 109.14 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Snaagi (104 Reviews) ","2019 Yeti SB100 (travel extended to 115) Western Cape, Milnerton, Milnerton Central used R 65,000 Insure from R 109.14 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Snaagi (104 Reviews) ",NA,139,1,"2021-09-06 12:49:07","Western Cape","dual suspension bikes"
"841","https://bikehub.co.za/classifieds/g/bikes?page=54",54,"https://bikehub.co.za/classifieds/item/road-bikes/491214/road-bikes-for-sale",1168,NA,NA,NA,NA,"NA for bikehub",NA,NA,NA,NA,NA,NA,NA,"NA","road bikes"
"842","https://bikehub.co.za/classifieds/g/bikes?page=54",54,"https://bikehub.co.za/classifieds/item/road-bikes/496325/xl-full-carbon-scott-cr1-in-mint-condition-2016",1170,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Full carbon Front Derailleur Shimano 105 Rear Derailleur Shimano 105 Shifters Shimano 105 Crankset Shimano 105 Cassette Shimano 105 Chain Shimano Brakes Shimano 105 Wheels Syncros Tyres Continental gatorskin 700x25c Stem Control Tech Handlebar Syncros Seatpost Syncros","XL full carbon Scott CR1 in mint condition (2016)",20000,3,"NA for bikehub",NA,"XL full carbon Scott CR1 in mint condition (2016) Gauteng, Pretoria, Menlo Park used R 20,000 Insure from R 33.58 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: jc@landman.org.za ","XL full carbon Scott CR1 in mint condition (2016) Gauteng, Pretoria, Menlo Park used R 20,000 Insure from R 33.58 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: jc@landman.org.za ",NA,1,1,"2021-09-06 12:49:11","Gauteng","road bikes"
"843","https://bikehub.co.za/classifieds/g/bikes?page=54",54,"https://bikehub.co.za/classifieds/item/road-bikes/491653/giant-scr-road-bike",1171,"Your payment is held securely until you receive the goods.Info box: Frame & Fork AluxX-grade Alu Front Derailleur Shimano Claris, double Rear Derailleur Shimano Claris 8 speed Shifters Shimano Claris Crankset Prowheel, 50/34 Cassette Shimano HG50 12-25, 8s Chain KMC Z72,8s Brakes Shimano Claris Wheels SCR Alloy C20, Alloy Silver 28h hubs Tyres Kenda K196, 26x700c Stem Giant O/S 31.8mm Handlebar Giant O/S 31.8mm Seatpost Giant Sport 30,9x300mm Saddle Generic 130mm x 265mm Pedals Flat","Giant SCR Road Bike",5790,9,"NA for bikehub",NA,"Giant SCR Road Bike Eastern Cape, Grahamstown used R 5,790 Insure from R 9.72 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Martinjav (1 Review) ","Giant SCR Road Bike Eastern Cape, Grahamstown used R 5,790 Insure from R 9.72 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Martinjav (1 Review) ",NA,3,1,"2021-09-06 12:49:13","Eastern Cape","road bikes"
"844","https://bikehub.co.za/classifieds/g/bikes?page=54",54,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/493523/pre-owned-specialized-stumpjumper-alloy-m-bm5998",1174,"Your payment is held securely until you receive the goods.Info box: Frame Specialized Stumjumper Alloy Fork Rockshox 35 Rear Shock X Fusion O2 Pro RL Rear Derailleur Sram GX Shifters Sram SX Crankset Sram SX 1 x 12 Speed Cassette Sram 11 – 50T Brakes Tektro Gemini SL Wheels Roval 29 Stem Specialized Handlebar Specialized Seatpost Tranz X Dropper Saddle Specialized Bridge","Pre-Owned Specialized Stumpjumper Alloy (M) BM5998",37150,8,"NA for bikehub",NA,"Pre-Owned Specialized Stumpjumper Alloy (M) BM5998 Gauteng, Johannesburg used R 37,150 Insure from R 62.38 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: BikeMarketcoza Dealer / business user (70 Reviews) ","Pre-Owned Specialized Stumpjumper Alloy (M) BM5998 Gauteng, Johannesburg used R 37,150 Insure from R 62.38 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: BikeMarketcoza Dealer / business user (70 Reviews) ",NA,4920,7,"2021-09-06 12:49:17","Gauteng","dual suspension bikes"
"845","https://bikehub.co.za/classifieds/g/bikes?page=54",54,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/493523/pre-owned-specialized-stumpjumper-alloy-m-bm5998",1174,"Dealer / business userInfo box: Frame Specialized Stumjumper Alloy Fork Rockshox 35 Rear Shock X Fusion O2 Pro RL Rear Derailleur Sram GX Shifters Sram SX Crankset Sram SX 1 x 12 Speed Cassette Sram 11 – 50T Brakes Tektro Gemini SL Wheels Roval 29 Stem Specialized Handlebar Specialized Seatpost Tranz X Dropper Saddle Specialized Bridge","Pre-Owned Specialized Stumpjumper Alloy (M) BM5998",37150,8,"NA for bikehub",NA,"Pre-Owned Specialized Stumpjumper Alloy (M) BM5998 Gauteng, Johannesburg used R 37,150 Insure from R 62.38 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: BikeMarketcoza Dealer / business user (70 Reviews) ","Pre-Owned Specialized Stumpjumper Alloy (M) BM5998 Gauteng, Johannesburg used R 37,150 Insure from R 62.38 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: BikeMarketcoza Dealer / business user (70 Reviews) ",NA,4920,7,"2021-09-06 12:49:17","Gauteng","dual suspension bikes"
"846","https://bikehub.co.za/classifieds/g/bikes?page=54",54,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/493511/gt9r-xl-hydroform-6061-aluminum",1175,"Your payment is held securely until you receive the goods.Info box: Frame GT 9R Fork Fox F29 32 Rear Shock Fox RP2 Front Derailleur Shimano Deore XT Rear Derailleur Shimano Deore XT Shifters Shimano Deore XT Crankset Shimano Deore XT Cassette Shimano Deore XT Brakes Shimano Disk brake Wheels All mountain 29 Tyres Kenda Stem Richey FSA 36 ACB Handlebar Richey Seatpost Richey comp Saddle Velo Gel Pedals Shimano crankbrothers","GT9R XL hydroform 6061 aluminum",18000,4,"NA for bikehub",NA,"GT9R XL hydroform 6061 aluminum Western Cape, Melkbosstrand, Melkbosstrand Central used R 18,000 Insure from R 30.22 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Craighulley ","GT9R XL hydroform 6061 aluminum Western Cape, Melkbosstrand, Melkbosstrand Central used R 18,000 Insure from R 30.22 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Craighulley ",NA,4,1,"2021-09-06 12:49:19","Western Cape","dual suspension bikes"
"847","https://bikehub.co.za/classifieds/g/bikes?page=54",54,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/493519/pre-owned-specialized-stumpjumper-fsr-comp-xl",1176,"Your payment is held securely until you receive the goods.Info box: Frame Specialized Stumpjumper FSR Comp Fork Rockshox Pike Rear Shock Rockshox Monarch Rear Derailleur Shimano XT Shifters Shimano XT Crankset Shimano XT 1 x 11 Speed Cassette Shimano XT 11 - 42T Brakes Shimano XT Wheels Roval Control Stem Specialized Handlebar Specialized Seatpost Specialized Saddle Specialized","Pre-Owned Specialized Stumpjumper FSR Comp (XL)",52450,12,"NA for bikehub",NA,"Pre-Owned Specialized Stumpjumper FSR Comp (XL) Gauteng, Johannesburg used R 52,450 Insure from R 88.07 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: BikeMarketcoza Dealer / business user (70 Reviews) ","Pre-Owned Specialized Stumpjumper FSR Comp (XL) Gauteng, Johannesburg used R 52,450 Insure from R 88.07 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: BikeMarketcoza Dealer / business user (70 Reviews) ",NA,4920,7,"2021-09-06 12:49:21","Gauteng","dual suspension bikes"
"848","https://bikehub.co.za/classifieds/g/bikes?page=54",54,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/493519/pre-owned-specialized-stumpjumper-fsr-comp-xl",1176,"Dealer / business userInfo box: Frame Specialized Stumpjumper FSR Comp Fork Rockshox Pike Rear Shock Rockshox Monarch Rear Derailleur Shimano XT Shifters Shimano XT Crankset Shimano XT 1 x 11 Speed Cassette Shimano XT 11 - 42T Brakes Shimano XT Wheels Roval Control Stem Specialized Handlebar Specialized Seatpost Specialized Saddle Specialized","Pre-Owned Specialized Stumpjumper FSR Comp (XL)",52450,12,"NA for bikehub",NA,"Pre-Owned Specialized Stumpjumper FSR Comp (XL) Gauteng, Johannesburg used R 52,450 Insure from R 88.07 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: BikeMarketcoza Dealer / business user (70 Reviews) ","Pre-Owned Specialized Stumpjumper FSR Comp (XL) Gauteng, Johannesburg used R 52,450 Insure from R 88.07 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: BikeMarketcoza Dealer / business user (70 Reviews) ",NA,4920,7,"2021-09-06 12:49:21","Gauteng","dual suspension bikes"
"849","https://bikehub.co.za/classifieds/g/bikes?page=54",54,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/483251/pyga-stage-m-bm5817",1177,"Your payment is held securely until you receive the goods.Info box: Frame Pyga Stage Fork Rockshox Sid Rear Shock Rockshox Rear Derailleur Sram GX Shifters Sram GX Crankset Truvativ X9 1 x 12 Speed Cassette Sram XG 10 – 50T Brakes Sram Level TL Wheels Deed Pursuit Stem Titan RC Direct Tech Handlebar Kore Aerox Seatpost Ritchey Saddle Bontrager Montrose Elite","Pyga Stage (M) BM5817",71610,10,"NA for bikehub",NA,"Pyga Stage (M) BM5817 Gauteng, Sandton, Kramerville used R 71,610 Insure from R 120.23 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: BikeMarketcoza Dealer / business user (70 Reviews) ","Pyga Stage (M) BM5817 Gauteng, Sandton, Kramerville used R 71,610 Insure from R 120.23 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: BikeMarketcoza Dealer / business user (70 Reviews) ",NA,4920,7,"2021-09-06 12:49:22","Gauteng","dual suspension bikes"
"850","https://bikehub.co.za/classifieds/g/bikes?page=54",54,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/483251/pyga-stage-m-bm5817",1177,"Dealer / business userInfo box: Frame Pyga Stage Fork Rockshox Sid Rear Shock Rockshox Rear Derailleur Sram GX Shifters Sram GX Crankset Truvativ X9 1 x 12 Speed Cassette Sram XG 10 – 50T Brakes Sram Level TL Wheels Deed Pursuit Stem Titan RC Direct Tech Handlebar Kore Aerox Seatpost Ritchey Saddle Bontrager Montrose Elite","Pyga Stage (M) BM5817",71610,10,"NA for bikehub",NA,"Pyga Stage (M) BM5817 Gauteng, Sandton, Kramerville used R 71,610 Insure from R 120.23 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: BikeMarketcoza Dealer / business user (70 Reviews) ","Pyga Stage (M) BM5817 Gauteng, Sandton, Kramerville used R 71,610 Insure from R 120.23 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: BikeMarketcoza Dealer / business user (70 Reviews) ",NA,4920,7,"2021-09-06 12:49:22","Gauteng","dual suspension bikes"
"851","https://bikehub.co.za/classifieds/g/bikes?page=54",54,"https://bikehub.co.za/classifieds/item/road-bikes/493513/scott-addict-30-2018-52",1179,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Scott Addict Front Derailleur Ultegra R8000 Rear Derailleur Ultegra R8000 Shifters Ultegra Crankset Ultegra 52-36 Cassette Ultegra R8000 11-32 Chain Ultegra Brakes Ultegra Wheels Fulcrum racing quattro 40mm full carbon Tyres Conti gatorskin Stem Syncros 110mm Handlebar Srt Carbon aero bar Seatpost Syncros Saddle Selle Italia SLR Carbon flow Pedals Shimano 105","Scott Addict 30 (2018) 52",32000,1,"NA for bikehub",NA,"Scott Addict 30 (2018) 52 Eastern Cape, Gqeberha used R 32,000 Insure from R 53.73 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: J Trent (1 Review) ","Scott Addict 30 (2018) 52 Eastern Cape, Gqeberha used R 32,000 Insure from R 53.73 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: J Trent (1 Review) ",NA,16,1,"2021-09-06 12:49:25","Eastern Cape","road bikes"
"852","https://bikehub.co.za/classifieds/g/bikes?page=54",54,"https://bikehub.co.za/classifieds/item/hardtail-mountain-bikes/487519/bianchi-methanol-sl-full-xx1",1181,"Your payment is held securely until you receive the goods.Info box: Frame Bianchi methanol SL Fork Fox 32 Front Derailleur NA Rear Derailleur XX1 Shifters XX1 Crankset XX1 Cassette XX1 rainbow Chain XX1 rainbow Brakes Sram level Wheels Syncros Tyres Maxxis ikon and ardent Stem Ryder Handlebar Carbon 750mm Seatpost Race face next carbon Saddle Force gel Pedals Shimano","Bianchi METHANOL SL full XX1",38000,12,"NA for bikehub",NA,"Bianchi METHANOL SL full XX1 Gauteng, Pretoria, Faerie Glen used R 38,000 Insure from R 63.8 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Scott roy (2 Reviews) ","Bianchi METHANOL SL full XX1 Gauteng, Pretoria, Faerie Glen used R 38,000 Insure from R 63.8 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Scott roy (2 Reviews) ",NA,28,4,"2021-09-06 12:49:28","Gauteng","hardtail mountain bikes"
"853","https://bikehub.co.za/classifieds/g/bikes?page=54",54,"https://bikehub.co.za/classifieds/item/dual-suspension-bikes/493497/scott-spark-930",1183,"Your payment is held securely until you receive the goods.Info box: Frame Scott spark 930 Fork Fox Rear Shock Fox NUD Front Derailleur Deore Rear Derailleur Shimano xt Shifters Shimano Crankset Slx Chain Srame Brakes Shimano Tyres Maxxis","Scott spark 930",27000,12,"NA for bikehub",NA,"Scott spark 930 Northern Cape, Kimberley, Carters Glen used R 27,000 Insure from R 45.33 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Shane1234 ","Scott spark 930 Northern Cape, Kimberley, Carters Glen used R 27,000 Insure from R 45.33 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Shane1234 ",NA,2,2,"2021-09-06 12:49:31","Northern Cape","dual suspension bikes"
"854","https://bikehub.co.za/classifieds/g/bikes?page=54",54,"https://bikehub.co.za/classifieds/item/road-bikes/481405/felt-f4-carbon-road-bike",1185,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Felt UHC Advanced 100% Carbon Fiber Front Derailleur Shimano Ultegra Rear Derailleur Shimano Ultegra SS Short Cage Shifters Shimano Ultegra STI, 20 speed Crankset Shimano Ultegra, 53/39T Cassette Shimano Cassette, 11-25T Chain Shimano 10-Speed Brakes Shimano Ultegra Super SLR Dual Pivot w/ Cartridge Brake Shoes Wheels MAVIC Ksyrium Equipe Tyres Continental Gatorskins Stem Felt SL 6061 Aluminum 3D Forged +/-7° Rise, Ø31.8mm Bar Clamp Handlebar Felt VS 6061 Butted Aluminum Bar w/ Felt Variable Shape Ergonomic Drop, Ø31.8mm Seatpost Felt UHC Performance Carbon Fiber Design, Forged Aluminum Head, Twin Side Clamp Bolts, Ø27.2mm, 300mm","Felt F4 carbon road bike",14000,6,"NA for bikehub",NA,"Felt F4 carbon road bike Western Cape, Robertson used R 14,000 Insure from R 23.51 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Groot_Trek (11 Reviews) ","Felt F4 carbon road bike Western Cape, Robertson used R 14,000 Insure from R 23.51 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Groot_Trek (11 Reviews) ",NA,29,8,"2021-09-06 12:49:33","Western Cape","road bikes"
"855","https://bikehub.co.za/classifieds/g/bikes?page=54",54,"https://bikehub.co.za/classifieds/item/triathlon-and-time-trial-bikes/481288/scott-plasma-5-large-57cm",1187,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Plasma 5 carbon (large) Front Derailleur Sram red Rear Derailleur Sram red Shifters Sram red Crankset Sram red Wheels 80mm deep dish dimpled Saddle Fabric tri Pedals Shimano","Scott Plasma 5 (large 57cm)",48500,10,"NA for bikehub",NA,"Scott Plasma 5 (large 57cm) Western Cape, Mossel Bay used R 48,500 Insure from R 81.43 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Rohan Swanepoel ","Scott Plasma 5 (large 57cm) Western Cape, Mossel Bay used R 48,500 Insure from R 81.43 Message Seller Phone Number Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Rohan Swanepoel ",NA,1,1,"2021-09-06 12:49:36","Western Cape","triathlon and time trial bikes"
"856","https://bikehub.co.za/classifieds/g/bikes?page=55",55,"https://bikehub.co.za/classifieds/item/road-bikes/495791/2016-specialized-carbon-ruby-sport-51cm",1189,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Specialized FACT 9r carbon, FACT construction, Women's Endurance Geometry, women's layup, Zertz, OSBB Front Derailleur Shimano 105, 11-speed Rear Derailleur Shimano 105, 11-speed, long cage Shifters Shimano 105 STI, 11-speed Crankset FSA Gossamer Pro, BB30, 50/34T Cassette Shimano 105, 11-speed, 11-32t Chain Shimano 105, 11-speed Brakes AXIS 1.0 Wheels AXIS 2.0 Tyres Specialized Espoir Elite, 60TPI, folding bead, double BlackBelt protection, 700x25mm Stem Specialized Comp Multi, 3D forged alloy, 4-bolt, 12-degree rise Handlebar Specialized Women's Comp, shallow drop, alloy, 123mm drop, 75mm reach Seatpost Specialized CG-R, FACT carbon, single bolt, 27.2mm Saddle Body Geometry Women's Lithia Comp Gel, hollow Cr-Mo rails, 155mm Pedals NA","2016 Specialized Carbon Ruby Sport 51cm",16500,6,"NA for bikehub",NA,"2016 Specialized Carbon Ruby Sport 51cm Western Cape, Cape Town used R 16,500 Insure from R 27.7 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: AJY1207 (1 Review) ","2016 Specialized Carbon Ruby Sport 51cm Western Cape, Cape Town used R 16,500 Insure from R 27.7 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: AJY1207 (1 Review) ",NA,10,1,"2021-09-06 12:49:39","Western Cape","road bikes"
"857","https://bikehub.co.za/classifieds/g/bikes?page=55",55,"https://bikehub.co.za/classifieds/item/road-bikes/492923/colnago-c59-150th-anniversary-of-republic-of-italy",1190,"Your payment is held securely until you receive the goods.Info box: Frame & Fork Colnago Front Derailleur Campagnolo Super Record Rear Derailleur Campagnolo Super Record Shifters Campagnolo Super Record Crankset Campagnolo Super Record Cassette Campagnolo Super Record Chain Campagnolo Super Record Brakes Campagnolo Super Record Wheels DT Swiss RRC46T Stem Deda Handlebar Deda Seatpost Colnago C59 Saddle Selle SMP Stratos Pedals Look","Colnago C59 150th anniversary of Republic of Italy",45000,6,"NA for bikehub",NA,"Colnago C59 150th anniversary of Republic of Italy Gauteng, Sandton, Bryanston used R 45,000 Insure from R 75.56 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Colombo ","Colnago C59 150th anniversary of Republic of Italy Gauteng, Sandton, Bryanston used R 45,000 Insure from R 75.56 Message Seller Buy with Bike Hub Pay Buy safely with Bike Hub Pay Your payment is held securely until you receive the goods. Learn More Sold by: Colombo ",NA,13,2,"2021-09-06 12:49:41","Gauteng","road bikes"
"858","https://bikehub.co.za/classifieds/g/bikes?page=55",55,"https://bikehub.co.za/classifieds/item/road-bikes/491214/road-bikes-for-sale",1191,NA,NA,NA,NA,"NA for bikehub",NA,NA,NA,NA,NA,NA,NA,"NA","road bikes"
